sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
37,전기장비,1.2010596202785442,0.7865899071189348,0.43577760455034364,0.2706042678050903,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
38,일반목적용 기계,1.2672380420010505,0.8767770562429713,0.41000838450000504,0.30958591481168835,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
39,특수목적용 기계,1.2147009799847275,0.8014884949971306,0.47960069532184224,0.29200223811377535,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
40,자동차,1.1960840034905287,1.1636026997582554,0.3300982094620323,0.36966979274510814,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
41,선박,1.4101815437591778,0.9742261299277142,0.38662902635608076,0.35140239018705466,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
42,기타 운송장비,1.2268228118447986,0.7440384790808394,0.3805074171052179,0.2642473569144365,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
43,기타 제조업제품,1.3145716392438451,0.7723876188985599,0.41568874604314726,0.2715271924534545,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
44,제조임가공 및 산업용 장비 수리,1.3792604489506577,0.7692242603311812,0.5574100740570056,0.29170642510549694,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
45,전력 및 신재생에너지,1.2447843741392484,0.3125598408128367,0.41377097854237965,0.10333674483530364,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
46,"가스, 증기 및 온수",1.1070187294354852,0.19212937010440978,0.27862099170703375,0.07136732869728907,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
47,수도,1.1338301440871275,0.5975857719474436,0.668222525331149,0.21200730726274475,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
