sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
31,반도체,1.159448114417364,0.588695071484542,0.29268058366891786,0.23995116449168857,2.0647136143921374,1.9614207139315578,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
32,전자표시장치,1.1552071731346718,0.7773545846137733,0.29861868122739443,0.31836148450839863,2.9914874282938713,2.5366340710690207,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
33,기타 전자부품,1.2125590066847511,0.6747498682701809,0.43903893447141745,0.2661454052846844,5.740593149272626,2.7428916557776217,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
34,컴퓨터 및 주변기기,1.1386584795903325,0.6330401978164875,0.34721750087575454,0.26037566037517457,2.8549356491404394,2.2726016236898117,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
35,"통신, 방송 및 영상, 음향기기",1.1119596279706123,0.5942045884754847,0.2791933587844906,0.24656973118969283,1.734654344664262,2.1058644780106786,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
36,정밀기기,1.2168327639598457,0.7893088394697174,0.42014178908550603,0.3179906422520463,5.064972775976728,3.187915259699138,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
37,전기장비,1.2911952269166036,0.8318911025544036,0.4145028371900472,0.31499880858541085,3.847019516146578,3.158147948459724,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
38,일반목적용 기계,1.355301487561416,0.8521239399823259,0.41997925986953316,0.31992965870465323,4.273461262620567,3.495604378035866,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
39,특수목적용 기계,1.3890042899548023,0.8159305938302985,0.42886168871878644,0.3163644209696956,4.6374003843053,3.506704900345939,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
40,자동차,1.363305167549937,1.111789037289125,0.3463657021971285,0.3769117871380089,3.2393858423828266,3.8882133194104997,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
41,선박,1.4453513654348467,1.0458034557580616,0.26143749065645155,0.39677882070617015,4.850484221713238,4.529345628571406,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
42,기타 운송장비,1.2635949934327055,0.6081125329211574,0.4400221937132011,0.23027185510568776,3.47137880761772,2.44474242784349,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
43,기타 제조업제품,1.296959137019159,0.83975033601923,0.4447578412193956,0.3236451068219193,7.723705869138202,3.8557973482245345,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
44,제조임가공 및 산업용 장비 수리,1.241294810394528,0.5834472813646789,0.6678500918247694,0.23089589655220255,8.487437659807307,2.8238944878461716,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
45,전력 및 신재생에너지,1.1232146560772598,0.3836811405370293,0.45569006100120407,0.13062714017210802,1.4086844611744251,1.2518298170511246,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
46,"가스, 증기 및 온수",1.083632750936871,0.18434850652922585,0.2930655929522348,0.07465140382297725,1.2923146661802891,0.8639013671279046,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
47,수도,1.1718047019035593,0.3965539560109437,0.7498918132969885,0.14858396144834285,4.195621577961121,1.5434151421789473,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
