sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
33,기타 전자부품,1.0830395902312402,0.5573672479513447,0.5507990490016264,0.21651445503904465,6.117477715545701,1.9987256890474177,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
34,컴퓨터 및 주변기기,1.0767317092124922,0.5530061127803598,0.3406394975934042,0.22628418165477404,2.428095211296912,1.9716732779356687,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
35,"통신, 방송 및 영상, 음향기기",1.1126244673677763,0.48398033335474566,0.28325420897425674,0.19951607623609746,1.8806152138998855,2.014751300882361,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
36,정밀기기,1.1382469961302208,0.7771349937738852,0.47362210788879333,0.3125754156925239,4.0658746105712,3.2145604560895142,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
37,전기장비,1.1291223085651385,0.9648497482171825,0.3645821504343892,0.33371094782675886,3.2522208529136547,3.3507381873615563,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
38,일반목적용 기계,1.157770956225687,1.039586156894907,0.4003705120066951,0.37794694709941173,4.060020672373623,3.972072799479836,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
39,특수목적용 기계,1.1955947645251164,0.9368056796607744,0.3801369283299127,0.35407895954979535,3.9535279989385828,3.70493572373005,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
40,자동차,1.1764808943564689,1.173235898198796,0.32249682049567907,0.39475570959514417,3.323423107429827,3.9982573823313654,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
41,선박,1.1754771990023472,0.798140496282481,0.5270623020845737,0.31471613033594714,6.359610344952932,3.7276857818040003,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
42,기타 운송장비,1.1362153195030011,0.8178685378067669,0.34622437416526025,0.31152575636600327,5.5455046243259085,3.3089280870408464,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
43,기타 제조업제품,1.182451626807497,0.8516597119266809,0.4614389605682867,0.32862217993527687,8.125578936492406,3.753564644592423,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
44,제조임가공 및 산업용 장비 수리,1.1403129088565558,0.5666489070418432,0.6738372927263074,0.22183652571152324,7.531665537371608,2.6304341690696402,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
45,전력 및 신재생에너지,1.1216722619286528,0.40670565435263617,0.46796697003833976,0.14104071951488428,1.6055413557590634,1.3638838654082386,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
46,"가스, 증기 및 온수",1.0445389342898048,0.1454099615892781,0.26721540500931756,0.06097428365791291,1.2924486679429519,0.7044141626004647,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
47,수도,1.1127940193668937,0.4163066892364182,0.7541943414030796,0.15189605418534102,4.463786992975476,1.547210516619412,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
48,폐수처리,1.25705188616366,0.8919088093826413,0.5335905655915792,0.32890899919566474,5.9079901106928805,3.6087092319317904,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
49,폐기물처리 및 자원재활용서비스,1.2275318046926116,0.5575069941963664,0.6832487935295121,0.22400311571213083,11.600281075278833,2.753179646873958,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
50,건물건설 및 건축보수,1.207178284915498,0.749040651156027,0.5877880442956329,0.27792182621540484,8.63955227756685,2.984537752275335,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
51,토목건설,1.2364013005126846,0.7997892772293442,0.5589213350241521,0.28828062296127954,7.789900585413543,3.009269249698784,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
52,도소매 및 상품중개서비스,1.1934542113311655,0.5167999175244216,0.6878180615337498,0.2247650751362118,18.897822572205772,2.6704305858112463,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
53,육상운송서비스,1.2274696961161493,0.6828320517749846,0.5615043969340666,0.24181039098838852,22.252200604734707,2.324558622925167,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
54,수상운송서비스,1.1804175554890044,0.7803128890637936,0.5494231308937858,0.29078389894111534,6.442407773692087,3.2167262574416986,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
55,항공운송서비스,1.1767695147537593,0.5630578667247856,0.3177641473365858,0.2158943523847749,8.846291029788542,2.0378703393570916,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
56,창고 및 운송보조서비스,1.213983625163641,0.6181717493268291,0.6495286748377908,0.23922213936255998,6.927741502349563,2.789534620316826,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
57,우편 및 소화물전문운송서비스,1.1822966023063415,0.5361297633308906,0.6668980665537937,0.21206657980940147,26.86898459005205,2.3941537484329416,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
58,음식점 및 숙박서비스,1.2967560232324236,0.9368660533198943,0.4692958394979781,0.3683229076524725,15.741882891212907,5.5198393744795275,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
59,통신서비스,1.1526076746685443,0.5413016887714537,0.6399525522578183,0.23432429722009918,6.353848968121884,2.4473474041032173,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
60,방송서비스,1.1675269114228854,0.5610708869292595,0.5883528402786857,0.2488278367677177,17.310355004156882,2.8842523956456247,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
61,정보서비스,1.1321850342995863,0.47359321685999767,0.640254849099864,0.21737633821436564,9.504622875807685,2.2569722911513885,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
62,소프트웨어 개발 공급 및 기타 IT서비스,1.0845720458129506,0.29881464668933133,0.753163593485284,0.14572900355411866,18.012141594277256,1.505253211834404,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
63,신문 및 출판 서비스,1.204902892718136,0.7206058868316121,0.5021528177605598,0.2992459943468905,20.89935126896265,3.6758875559322135,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
64,영상·오디오물 제작 배급,1.2672247864488364,0.8512535935607448,0.4962823642839843,0.36429747667166257,16.785991740718696,4.422046524262921,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
65,금융서비스,1.1413123516045236,0.2890294807781595,0.806818105559035,0.14611684741636322,4.428595716892833,1.4881913163966987,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
66,보험서비스,1.5103175075271733,0.5054821974975976,0.6334684405138937,0.2754651889256001,7.784638835884693,2.629982953464064,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
67,금융 및 보험 보조서비스,1.107077621999523,0.16802487553945,0.8865600932168364,0.0878882100742745,4.832988861260283,0.8628959744416607,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
68,주거서비스,1.3010502122917973,0.43605436380023965,0.7228597135762234,0.2338830840952072,1.5394691213670064,1.9019960634564888,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
69,기타 부동산서비스,1.2019008872319106,0.30638473917827147,0.8113533768001842,0.14725320535698938,8.18648430181814,1.6513395791645848,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
70,연구개발,1.1598565400540413,0.48390928712838877,0.6933348627888029,0.19764747747878464,7.514623246860969,2.0738378921403893,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
71,사업관련 전문서비스,1.271672034849574,0.7882758354699728,0.5253146515574293,0.34251790069185073,7.5403213598188135,3.7498594475834484,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
72,과학기술 및 기타 전문서비스,1.1219265953436395,0.30195218765108556,0.7960385602532494,0.12968700675054412,8.766262369435571,1.5091989294227517,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
73,장비·용품 및 지식재산권 임대,1.2539230235748768,0.5990691974101541,0.6226173761821971,0.25056245062091176,7.682114238868177,2.7867675082196683,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
74,사업지원서비스,1.113325433283926,0.371653542385594,0.7835081758182045,0.15093488731549243,17.811350408701784,1.7714850270060616,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
75,"공공행정, 국방 및 사회보장",1.0565185732613869,0.16613531736523424,0.8942956500839868,0.0691121967231415,7.787487312151152,0.819257439350686,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
76,교육서비스,1.0901814072416627,0.23017347141512934,0.8628817599463332,0.09574255388258501,11.453689463446256,1.187962193391229,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
77,의료 및 보건,1.167961771850644,0.578789395472094,0.5993967224958449,0.258565267778619,9.277104755933182,2.7303965302576945,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
78,사회복지서비스,1.188977637105082,0.583445837267303,0.656697855730959,0.23591845206849715,21.893887681348563,3.1354888800558953,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
79,문화 및 여행 관련 서비스,1.2543522115143408,0.6478785598743921,0.6186714132077888,0.2711568226945349,12.579031679257758,3.4612917219475694,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
80,스포츠 및 오락서비스,1.214607423096144,0.5360338954136221,0.6838399440944595,0.21981311003591875,7.39517867443003,2.9165207059650466,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
81,사회단체,1.2616299747386324,0.8542615053873066,0.5223751901428159,0.3408216578342801,14.868118889359048,4.531104828788537,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
82,자동차·소비용품 수리 및 개인서비스,1.1722040623754757,0.8286032856506824,0.5342849189564234,0.30290094401359713,24.17926794928237,3.122234841730048,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
